player_id,matchweek,date,team,opp,score,fpts,min,g,kp,at,sot,tkw,dis,yc,rc,acnc,int,clr,cos,bs,aer,pkm,pkd,og,gao,cs,player_name,injured,ga,sv,pks,hcs,sm,position,home_ind,season,last_minutes,season_minutes,last_g,season_g,g_per_min_gameweek,g_per_min_season,g_per_90_gameweek,g_per_90_season,last_kp,season_kp,kp_per_min_gameweek,kp_per_min_season,kp_per_90_gameweek,kp_per_90_season,last_at,season_at,at_per_min_gameweek,at_per_min_season,at_per_90_gameweek,at_per_90_season,last_sot,season_sot,sot_per_min_gameweek,sot_per_min_season,sot_per_90_gameweek,sot_per_90_season,last_tkw,season_tkw,tkw_per_min_gameweek,tkw_per_min_season,tkw_per_90_gameweek,tkw_per_90_season,last_dis,season_dis,dis_per_min_gameweek,dis_per_min_season,dis_per_90_gameweek,dis_per_90_season,last_yc,season_yc,yc_per_min_gameweek,yc_per_min_season,yc_per_90_gameweek,yc_per_90_season,last_rc,season_rc,rc_per_min_gameweek,rc_per_min_season,rc_per_90_gameweek,rc_per_90_season,last_acnc,season_acnc,acnc_per_min_gameweek,acnc_per_min_season,acnc_per_90_gameweek,acnc_per_90_season,last_int,season_int,int_per_min_gameweek,int_per_min_season,int_per_90_gameweek,int_per_90_season,last_clr,season_clr,clr_per_min_gameweek,clr_per_min_season,clr_per_90_gameweek,clr_per_90_season,last_cos,season_cos,cos_per_min_gameweek,cos_per_min_season,cos_per_90_gameweek,cos_per_90_season,last_bs,season_bs,bs_per_min_gameweek,bs_per_min_season,bs_per_90_gameweek,bs_per_90_season,last_aer,season_aer,aer_per_min_gameweek,aer_per_min_season,aer_per_90_gameweek,aer_per_90_season,last_pkm,season_pkm,pkm_per_min_gameweek,pkm_per_min_season,pkm_per_90_gameweek,pkm_per_90_season,last_pkd,season_pkd,pkd_per_min_gameweek,pkd_per_min_season,pkd_per_90_gameweek,pkd_per_90_season,last_og,season_og,og_per_min_gameweek,og_per_min_season,og_per_90_gameweek,og_per_90_season,last_gao,season_gao,gao_per_min_gameweek,gao_per_min_season,gao_per_90_gameweek,gao_per_90_season,last_cs,season_cs,cs_per_min_gameweek,cs_per_min_season,cs_per_90_gameweek,cs_per_90_season,last_ga,season_ga,ga_per_min_gameweek,ga_per_min_season,ga_per_90_gameweek,ga_per_90_season,last_sv,season_sv,sv_per_min_gameweek,sv_per_min_season,sv_per_90_gameweek,sv_per_90_season,last_pks,season_pks,pks_per_min_gameweek,pks_per_min_season,pks_per_90_gameweek,pks_per_90_season,last_hcs,season_hcs,hcs_per_min_gameweek,hcs_per_min_season,hcs_per_90_gameweek,hcs_per_90_season,last_sm,season_sm,sm_per_min_gameweek,sm_per_min_season,sm_per_90_gameweek,sm_per_90_season,opp_clean,positional_avg_g_per_90_season,positional_avg_kp_per_90_season,positional_avg_at_per_90_season,positional_avg_sot_per_90_season,positional_avg_tkw_per_90_season,positional_avg_dis_per_90_season,positional_avg_yc_per_90_season,positional_avg_rc_per_90_season,positional_avg_acnc_per_90_season,positional_avg_int_per_90_season,positional_avg_clr_per_90_season,positional_avg_cos_per_90_season,positional_avg_bs_per_90_season,positional_avg_aer_per_90_season,positional_avg_pkm_per_90_season,positional_avg_pkd_per_90_season,positional_avg_og_per_90_season,positional_avg_gao_per_90_season,positional_avg_cs_per_90_season,positional_avg_ga_per_90_season,positional_avg_sv_per_90_season,positional_avg_pks_per_90_season,positional_avg_hcs_per_90_season,positional_avg_sm_per_90_season,team_week_standing,team_week_standing_opp
05g2o,26,2026-02-10,CHE,LEE,TBD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Joao Pedro,Available,0.0,0.0,0.0,0.0,0.0,F,0,2025,90.0,1884.0,1.0,10.0,0.011111111111111112,0.005307855626326964,1.0,0.4777070063694267,1.0,24.0,0.011111111111111112,0.012738853503184714,1.0,1.1464968152866242,1.0,8.0,0.011111111111111112,0.004246284501061571,1.0,0.38216560509554137,1.0,19.0,0.011111111111111112,0.010084925690021231,1.0,0.9076433121019107,0.0,13.0,0.0,0.006900212314225053,0.0,0.6210191082802548,2.0,40.0,0.022222222222222223,0.021231422505307854,2.0,1.9108280254777068,0.0,3.0,0.0,0.0015923566878980893,0.0,0.14331210191082802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0005307855626326964,0.0,0.04777070063694267,0.0,5.0,0.0,0.002653927813163482,0.0,0.23885350318471335,0.0,24.0,0.0,0.012738853503184714,0.0,1.1464968152866242,0.0,25.0,0.0,0.01326963906581741,0.0,1.194267515923567,0.0,5.0,0.0,0.002653927813163482,0.0,0.23885350318471335,5.0,52.0,0.05555555555555555,0.027600849256900213,5.0,2.484076433121019,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.011111111111111112,0.0015923566878980893,1.0,0.14331210191082802,0.0,0.0,0.0,0.0,0.0,0.0,2.0,20.0,0.022222222222222223,0.010615711252653927,2.0,0.9554140127388534,0.0,9.0,0.0,0.004777070063694267,0.0,0.42993630573248404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LEE,0.36452963397422716,0.9307810804847919,0.136436670542021,0.8396727086524374,0.5265338364320482,1.3222318723138584,0.11349933099077172,0.0,0.2445652574841796,0.22990194154681104,0.8299870559290611,1.2152901628524617,0.08161734150527358,1.6020390082737788,0.004313908400700079,0.016483729410303655,0.006283760447932904,1.356105841723368,0.20630918490698777,0.0,0.0,0.0,0.0,0.0,5,5
0427d,26,2026-02-10,EVE,BOU,L 1-2,7.75,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,6.0,0.0,0.0,0.0,2.0,0.0,James Tarkowski,,0.0,0.0,0.0,0.0,0.0,D,0,2025,90.0,2250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0057777777777777775,0.0,0.52,0.0,1.0,0.0,0.00044444444444444447,0.0,0.04,0.0,4.0,0.0,0.0017777777777777779,0.0,0.16,0.0,21.0,0.0,0.009333333333333334,0.0,0.8400000000000001,1.0,1.0,0.011111111111111112,0.00044444444444444447,1.0,0.04,0.0,4.0,0.0,0.0017777777777777779,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0008888888888888889,0.0,0.08,0.0,25.0,0.0,0.011111111111111112,0.0,1.0,3.0,175.0,0.03333333333333333,0.07777777777777778,3.0,7.0,0.0,3.0,0.0,0.0013333333333333333,0.0,0.12,0.0,34.0,0.0,0.015111111111111112,0.0,1.36,2.0,108.0,0.022222222222222223,0.048,2.0,4.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.0,0.011111111111111112,0.012444444444444444,1.0,1.1199999999999999,0.0,9.0,0.0,0.004,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BOU,0.03405075515913516,0.5075489106230366,0.06739177240704927,0.11977749806441211,0.8930811547138416,0.3470416062979437,0.18261711295240937,0.017316712041654383,0.2535204808523974,0.8446529906526752,3.650529087715005,0.41302356565530873,0.37451964731046294,1.7533561885636058,0.0,0.004089855833738593,0.0036873668634122164,1.3258705681168788,0.24205459667176574,0.0,0.0,0.0,0.0,0.0,5,5
0427d,26,2026-02-10,EVE,BOU,TBD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,James Tarkowski,Available,0.0,0.0,0.0,0.0,0.0,D,0,2025,90.0,2340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.005555555555555556,0.0,0.5,0.0,1.0,0.0,0.00042735042735042735,0.0,0.038461538461538464,1.0,5.0,0.011111111111111112,0.002136752136752137,1.0,0.19230769230769232,0.0,21.0,0.0,0.008974358974358974,0.0,0.8076923076923076,0.0,1.0,0.0,0.00042735042735042735,0.0,0.038461538461538464,0.0,4.0,0.0,0.0017094017094017094,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0008547008547008547,0.0,0.07692307692307693,0.0,25.0,0.0,0.010683760683760684,0.0,0.9615384615384616,7.0,182.0,0.07777777777777778,0.07777777777777778,7.0,7.0,0.0,3.0,0.0,0.001282051282051282,0.0,0.11538461538461539,2.0,36.0,0.022222222222222223,0.015384615384615385,2.0,1.3846153846153846,6.0,114.0,0.06666666666666667,0.04871794871794872,6.0,4.384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,30.0,0.022222222222222223,0.01282051282051282,2.0,1.1538461538461537,0.0,9.0,0.0,0.0038461538461538464,0.0,0.34615384615384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BOU,0.03405075515913516,0.5075489106230366,0.06739177240704927,0.11977749806441211,0.8930811547138416,0.3470416062979437,0.18261711295240937,0.017316712041654383,0.2535204808523974,0.8446529906526752,3.650529087715005,0.41302356565530873,0.37451964731046294,1.7533561885636058,0.0,0.004089855833738593,0.0036873668634122164,1.3258705681168788,0.24205459667176574,0.0,0.0,0.0,0.0,0.0,5,5
068ym,26,2026-02-10,CHE,LEE,T 2-2,13.0,90.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,Enzo Fernandez,,0.0,0.0,0.0,0.0,0.0,M,0,2025,90.0,2053.0,0.0,8.0,0.0,0.003896736483195324,0.0,0.35070628348757915,3.0,40.0,0.03333333333333333,0.01948368241597662,3.0,1.7535314174378958,0.0,3.0,0.0,0.0014612761811982464,0.0,0.13151485630784218,1.0,21.0,0.011111111111111112,0.010228933268387726,1.0,0.9206039941548954,0.0,20.0,0.0,0.00974184120798831,0.0,0.8767657087189479,2.0,31.0,0.022222222222222223,0.01509985387238188,2.0,1.3589868485143692,0.0,6.0,0.0,0.0029225523623964927,0.0,0.26302971261568436,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.011111111111111112,0.001948368241597662,1.0,0.17535314174378958,0.0,12.0,0.0,0.0058451047247929854,0.0,0.5260594252313687,1.0,24.0,0.011111111111111112,0.011690209449585971,1.0,1.0521188504627375,0.0,8.0,0.0,0.003896736483195324,0.0,0.35070628348757915,0.0,1.0,0.0,0.0004870920603994155,0.0,0.043838285435947394,1.0,22.0,0.011111111111111112,0.01071602532878714,1.0,0.9644422795908426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0,0.011111111111111112,0.012177301509985387,1.0,1.0959571358986848,0.0,8.0,0.0,0.003896736483195324,0.0,0.35070628348757915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LEE,0.10963752488387438,1.0472860151511751,0.1354338635482151,0.39183942615245104,0.9924749340416559,0.9195373309060829,0.2076794302080573,0.005390367660451326,0.2683551362988546,0.6624739246680962,1.222310052236373,0.6704254626528643,0.21420200349163487,0.8814903129085456,0.0,0.004521902743181467,0.0011196633542282202,1.2008089912610478,0.2424014193496595,0.0,0.0,0.0,0.0,0.0,5,5
068ym,26,2026-02-10,CHE,LEE,TBD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Enzo Fernandez,Available,0.0,0.0,0.0,0.0,0.0,M,0,2025,90.0,2143.0,0.0,8.0,0.0,0.003733084461035931,0.0,0.3359776014932338,5.0,45.0,0.05555555555555555,0.020998600093327113,5.0,1.88987400839944,0.0,3.0,0.0,0.0013999066728884741,0.0,0.12599160055996267,1.0,22.0,0.011111111111111112,0.01026598226784881,1.0,0.9239384041063929,1.0,21.0,0.011111111111111112,0.00979934671021932,1.0,0.8819412039197387,0.0,31.0,0.0,0.014465702286514233,0.0,1.301913205786281,0.0,6.0,0.0,0.0027998133457769483,0.0,0.25198320111992534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0018665422305179655,0.0,0.1679888007466169,0.0,12.0,0.0,0.0055996266915538965,0.0,0.5039664022398507,1.0,25.0,0.011111111111111112,0.011665888940737284,1.0,1.0499300046663556,0.0,8.0,0.0,0.003733084461035931,0.0,0.3359776014932338,0.0,1.0,0.0,0.0004666355576294914,0.0,0.041997200186654225,0.0,22.0,0.0,0.01026598226784881,0.0,0.9239384041063929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,27.0,0.022222222222222223,0.012599160055996267,2.0,1.133924405039664,0.0,8.0,0.0,0.003733084461035931,0.0,0.3359776014932338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LEE,0.10963752488387438,1.0472860151511751,0.1354338635482151,0.39183942615245104,0.9924749340416559,0.9195373309060829,0.2076794302080573,0.005390367660451326,0.2683551362988546,0.6624739246680962,1.222310052236373,0.6704254626528643,0.21420200349163487,0.8814903129085456,0.0,0.004521902743181467,0.0011196633542282202,1.2008089912610478,0.2424014193496595,0.0,0.0,0.0,0.0,0.0,5,5
04spw,26,2026-02-10,EVE,BOU,L 1-2,11.5,90.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,James Garner,,0.0,0.0,0.0,0.0,0.0,M,0,2025,90.0,2243.0,0.0,2.0,0.0,0.0008916629514043691,0.0,0.08024966562639323,4.0,32.0,0.044444444444444446,0.014266607222469906,4.0,1.2839946500222916,0.0,3.0,0.0,0.0013374944271065537,0.0,0.12037449843958983,1.0,9.0,0.011111111111111112,0.004012483281319661,1.0,0.36112349531876947,1.0,46.0,0.011111111111111112,0.02050824788230049,1.0,1.845742309407044,1.0,10.0,0.011111111111111112,0.004458314757021846,1.0,0.40124832813196615,1.0,6.0,0.011111111111111112,0.0026749888542131075,1.0,0.24074899687917967,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,0.011111111111111112,0.007579135086937138,1.0,0.6821221578243424,3.0,38.0,0.03333333333333333,0.016941596076683014,3.0,1.5247436469014712,3.0,59.0,0.03333333333333333,0.02630405706642889,3.0,2.3673651359786,0.0,14.0,0.0,0.006241640659830584,0.0,0.5617476593847526,0.0,8.0,0.0,0.0035666518056174765,0.0,0.3209986625055729,1.0,19.0,0.011111111111111112,0.008470798038341507,1.0,0.7623718234507356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.0,0.011111111111111112,0.012483281319661168,1.0,1.1234953187695051,0.0,9.0,0.0,0.004012483281319661,0.0,0.36112349531876947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BOU,0.1440593981802118,1.1289697034610398,0.1769333150032008,0.4580152329517433,1.0341514854173823,1.1173860106683018,0.19788690068734727,0.005049315617267792,0.27290628584147464,0.7234823521552287,1.2916152606595384,0.8346726222353624,0.2318604460097917,0.9149470816444785,0.0010290950549939472,0.004708654720546098,0.0003708786114304788,1.478218645128647,0.2750725012547163,0.0,0.0,0.0,0.0,0.0,5,5
04spw,26,2026-02-10,EVE,BOU,TBD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,James Garner,Available,0.0,0.0,0.0,0.0,0.0,M,0,2025,90.0,2333.0,0.0,2.0,0.0,0.0008572653236176596,0.0,0.07715387912558937,2.0,34.0,0.022222222222222223,0.014573510501500214,2.0,1.3116159451350193,0.0,3.0,0.0,0.0012858979854264896,0.0,0.11573081868838406,1.0,10.0,0.011111111111111112,0.0042863266180882984,1.0,0.3857693956279469,1.0,47.0,0.011111111111111112,0.020145735105015,1.0,1.81311615945135,1.0,11.0,0.011111111111111112,0.004714959279897128,1.0,0.42434633519074155,0.0,6.0,0.0,0.002571795970852979,0.0,0.23146163737676811,0.0,0.0,0.0,0.0,0.0,0.0,3.0,20.0,0.03333333333333333,0.008572653236176597,3.0,0.7715387912558938,1.0,39.0,0.011111111111111112,0.016716673810544362,1.0,1.5045006429489927,4.0,63.0,0.044444444444444446,0.02700385769395628,4.0,2.430347192456065,1.0,15.0,0.011111111111111112,0.006429489927132447,1.0,0.5786540934419202,0.0,8.0,0.0,0.0034290612944706386,0.0,0.30861551650235747,0.0,19.0,0.0,0.008144020574367767,0.0,0.732961851693099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,30.0,0.022222222222222223,0.012858979854264894,2.0,1.1573081868838404,0.0,9.0,0.0,0.0038576939562794685,0.0,0.34719245606515214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BOU,0.1440593981802118,1.1289697034610398,0.1769333150032008,0.4580152329517433,1.0341514854173823,1.1173860106683018,0.19788690068734727,0.005049315617267792,0.27290628584147464,0.7234823521552287,1.2916152606595384,0.8346726222353624,0.2318604460097917,0.9149470816444785,0.0010290950549939472,0.004708654720546098,0.0003708786114304788,1.478218645128647,0.2750725012547163,0.0,0.0,0.0,0.0,0.0,5,5
05uht,26,2026-02-10,AVL,BHA,TBD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Morgan Rogers,Available,0.0,0.0,0.0,0.0,0.0,M,0,2025,90.0,2227.0,1.0,8.0,0.011111111111111112,0.003592276605298608,1.0,0.3233048944768747,2.0,31.0,0.022222222222222223,0.013920071845532105,2.0,1.2528064660978895,0.0,5.0,0.0,0.00224517287831163,0.0,0.2020655590480467,1.0,23.0,0.011111111111111112,0.010327795240233499,1.0,0.9295015716210149,1.0,16.0,0.011111111111111112,0.007184553210597216,1.0,0.6466097889537494,1.0,59.0,0.011111111111111112,0.026493039964077234,1.0,2.384373596766951,0.0,4.0,0.0,0.001796138302649304,0.0,0.16165244723843736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.000449034575662326,0.0,0.04041311180960934,1.0,11.0,0.011111111111111112,0.004939380332285586,1.0,0.44454422990570275,4.0,24.0,0.044444444444444446,0.010776829815895825,4.0,0.9699146834306243,0.0,29.0,0.0,0.013022002694207453,0.0,1.1719802424786707,0.0,1.0,0.0,0.000449034575662326,0.0,0.04041311180960934,1.0,19.0,0.011111111111111112,0.008531656937584195,1.0,0.7678491243825775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0,0.011111111111111112,0.012123933542882801,1.0,1.0911540188594522,0.0,7.0,0.0,0.003143242029636282,0.0,0.28289178266726533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BHA,0.10146646531977024,1.0915976527600344,0.13490377387656083,0.3780713342642548,1.024260757552542,1.0077538125343037,0.18710468485029258,0.008370333193235192,0.304013817065673,0.6277165888980532,1.278923833437908,0.7469556355469157,0.25619225747721924,0.9895221627606854,0.001473960039305601,0.00889016455980719,0.0002892514173319449,1.1280989196540305,0.3028549478673983,0.0,0.0,0.0,0.0,0.0,5,5
06cmm,26,2026-02-10,LIV,@SUN,TBD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dominik Szoboszlai,Available,0.0,0.0,0.0,0.0,0.0,M,1,2025,90.0,2152.0,1.0,4.0,0.011111111111111112,0.0018587360594795538,1.0,0.16728624535315983,1.0,44.0,0.011111111111111112,0.020446096654275093,1.0,1.8401486988847584,0.0,2.0,0.0,0.0009293680297397769,0.0,0.08364312267657992,2.0,17.0,0.022222222222222223,0.007899628252788104,2.0,0.7109665427509293,1.0,26.0,0.011111111111111112,0.012081784386617101,1.0,1.0873605947955391,2.0,16.0,0.022222222222222223,0.007434944237918215,2.0,0.6691449814126393,0.0,5.0,0.0,0.0023234200743494425,0.0,0.20910780669144982,1.0,1.0,0.011111111111111112,0.00046468401486988845,1.0,0.04182156133828996,4.0,24.0,0.044444444444444446,0.011152416356877323,4.0,1.003717472118959,1.0,15.0,0.011111111111111112,0.006970260223048327,1.0,0.6273234200743494,4.0,41.0,0.044444444444444446,0.019052044609665426,4.0,1.7146840148698883,2.0,21.0,0.022222222222222223,0.009758364312267658,2.0,0.8782527881040892,0.0,7.0,0.0,0.0032527881040892194,0.0,0.29275092936802977,1.0,11.0,0.011111111111111112,0.005111524163568773,1.0,0.4600371747211896,0.0,1.0,0.0,0.00046468401486988845,0.0,0.04182156133828996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,34.0,0.022222222222222223,0.015799256505576207,2.0,1.4219330855018586,0.0,7.0,0.0,0.0032527881040892194,0.0,0.29275092936802977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SUN,0.1144591672921413,1.3800124727295664,0.15857848223253107,0.43706609386277123,0.9911765061234277,0.9771404266774841,0.1544986189619065,0.004701957351333148,0.3095486182250028,0.6724696222270982,1.3851418386293226,0.8549453407778177,0.21397738534805327,0.9066357543282242,0.0023602653553792376,0.016497028828877637,0.0,1.2182965327981223,0.278020250343783,0.0,0.0,0.0,0.0,0.0,5,5
06zbx,26,2026-02-10,LEE,LEE,TBD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Anton Stach,Out,0.0,0.0,0.0,0.0,0.0,M,0,2025,0.0,1692.0,0.0,3.0,0.0,0.0017730496453900709,0.0,0.1595744680851064,0.0,44.0,0.0,0.026004728132387706,0.0,2.3404255319148937,0.0,6.0,0.0,0.0035460992907801418,0.0,0.3191489361702128,0.0,10.0,0.0,0.00591016548463357,0.0,0.5319148936170213,0.0,27.0,0.0,0.015957446808510637,0.0,1.4361702127659572,0.0,20.0,0.0,0.01182033096926714,0.0,1.0638297872340425,0.0,3.0,0.0,0.0017730496453900709,0.0,0.1595744680851064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.005319148936170213,0.0,0.4787234042553191,0.0,13.0,0.0,0.0076832151300236405,0.0,0.6914893617021276,0.0,37.0,0.0,0.02186761229314421,0.0,1.9680851063829787,0.0,16.0,0.0,0.009456264775413711,0.0,0.851063829787234,0.0,7.0,0.0,0.004137115839243499,0.0,0.3723404255319149,0.0,31.0,0.0,0.018321513002364065,0.0,1.6489361702127658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.018912529550827423,0.0,1.702127659574468,0.0,3.0,0.0,0.0017730496453900709,0.0,0.1595744680851064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LEE,0.10963752488387438,1.0472860151511751,0.1354338635482151,0.39183942615245104,0.9924749340416559,0.9195373309060829,0.2076794302080573,0.005390367660451326,0.2683551362988546,0.6624739246680962,1.222310052236373,0.6704254626528643,0.21420200349163487,0.8814903129085456,0.0,0.004521902743181467,0.0011196633542282202,1.2008089912610478,0.2424014193496595,0.0,0.0,0.0,0.0,0.0,5,5
046c5,26,2026-02-10,WHU,MUN,T 1-1,9.0,88.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,Jarrod Bowen,,0.0,0.0,0.0,0.0,0.0,F,0,2025,88.0,2238.0,0.0,8.0,0.0,0.0035746201966041107,0.0,0.32171581769436997,0.0,17.0,0.0,0.007596067917783735,0.0,0.6836461126005362,0.0,3.0,0.0,0.0013404825737265416,0.0,0.12064343163538874,0.0,23.0,0.0,0.010277033065236819,0.0,0.9249329758713137,1.0,18.0,0.011363636363636364,0.00804289544235925,1.0227272727272727,0.7238605898123325,3.0,52.0,0.03409090909090909,0.02323503127792672,3.068181818181818,2.091152815013405,0.0,4.0,0.0,0.0017873100983020554,0.0,0.16085790884718498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0035746201966041107,0.0,0.32171581769436997,1.0,16.0,0.011363636363636364,0.0071492403932082215,1.0227272727272727,0.6434316353887399,2.0,21.0,0.022727272727272728,0.00938337801608579,2.0454545454545454,0.8445040214477211,3.0,39.0,0.03409090909090909,0.01742627345844504,3.068181818181818,1.5683646112600538,0.0,3.0,0.0,0.0013404825737265416,0.0,0.12064343163538874,2.0,22.0,0.022727272727272728,0.009830205540661306,2.0454545454545454,0.8847184986595175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.02100089365504915,0.0,1.8900804289544235,1.0,2.0,0.011363636363636364,0.0008936550491510277,1.0227272727272727,0.08042895442359249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MUN,0.31215243590546704,0.894935695594154,0.14530811320863904,0.9104000129121368,0.6590690726454844,2.453234515615612,0.19604107939746845,0.0,0.2579999999265324,0.2775621132458748,0.9712477930483854,1.9613245736260727,0.07879644400761701,2.5332511926155754,0.00824993558183124,0.009062982953925523,0.000816015667500816,1.4688738015233087,0.22180451855715136,0.0,0.0,0.0,0.0,0.0,5,5
